reward,RSRP,throughput,snr
4.003113639757841,-99.28094962655494,3256242.9402516196,8.76451791254722
1.8801365051988557,-109.59238748955626,1791161.8362108767,2.505563290560956
1.0946202316731284,-113.70759910142101,882773.2492788124,0.8539086084803378
1.374501240186927,-111.5919219616139,1135345.9715917506,1.2136088399212541
1.5563752846328722,-110.59186390719361,1325716.1247703314,1.5303198741433113
4.873606318976392,-99.18617552885627,4148896.2392060393,17.15182364004236
1.4341289449869685,-111.88414638164402,1321411.0194231602,1.5219977540103025
5.509662506462859,-99.67756421967685,4210756.70956809,17.946141030677808
3.6825226135804257,-98.63757256927457,3331711.3290573824,9.301615078825467
3.7623441040494003,-99.0238588804643,3226526.3119441373,8.565729343411006
1.0709021270217054,-113.59279510164785,1006903.5195964897,1.0224844129291344
3.647041734913277,-99.33457967243973,2922466.6832952555,6.7410070575897105
5.362445358384236,-99.71155107604201,4128426.675660691,16.893786901160592
4.14389235849115,-99.00861188559757,3548811.5254775295,10.966954196688894
1.1781118715930898,-113.16811542398825,1077512.522594756,1.125252941063193
1.2424201521834166,-112.59222756888124,1172494.854162993,1.2717641694444723
4.6255562918976425,-98.83229874060672,4168707.3948938707,17.40527630386667
1.4388730832528167,-111.59209641946669,1373233.8120697537,1.6153604852617263
5.175377580026585,-99.18617552885627,4330473.289049701,19.590061977148885
4.006790599150884,-99.71155107604201,3000193.519637841,7.168755903929648
4.894592665479174,-99.38328982100721,3865234.6887746714,13.907766932320778
1.9143539662442801,-98.66750210841955,1326627.688955451,1.5340337440423766
3.5411058924154264,-98.96458152140704,3000556.1103773974,7.175520358033232
4.529823699146602,-99.03418283965286,3924804.53888738,14.5381640067254
5.154879836672484,-99.78129540474055,3957607.8622183725,14.894443841918577
3.5892889870251508,-99.90911917062816,2532661.0263944245,4.903409965406404
1.0300892110289916,-114.06055253143664,942222.1036875872,0.9327058446387729
3.4743500021890488,-98.90983608356905,2960152.8752696994,6.9429574981622775
5.138299809255319,-99.25494315639457,4290063.062119687,19.020653441204267
4.252630615371514,-99.15035073409571,3535269.589739532,10.852561552012556
4.23512987977824,-99.67756421967685,3370819.116224207,9.572319592744638
3.7706030738438976,-99.03418283965286,3173796.7717257636,8.219392924068668
1.2987805916303967,-112.07132442432071,1097151.0599076096,1.154995778141977
5.1026171484190055,-99.47823088444073,4155215.56049368,17.23036962827038
4.273969233591464,-99.24214083362028,3481636.1771031423,10.427638394816144
1.1139052227121895,-113.5923876230076,1038606.087680735,1.0679680805266323
1.1961931520905709,-112.59304257306735,1151835.284233707,1.2390947207117997
3.665578000501406,-99.34143594999324,2904534.0098995655,6.641882252104763
1.1751894449250426,-112.79593865855206,1143757.164584673,1.2263983960656524
5.130590727446266,-99.12712229108499,4333366.57354337,19.632086857355198
3.422870595738562,-99.39751554551178,2683852.480344084,5.554904646471829
4.911346983009322,-99.31421501865717,4099577.3452088884,16.544865697362077
1.048286441752357,-113.59187811313103,989269.5441735175,0.9976175074903871
1.076792006957,-113.59209646718733,898071.3287485775,0.8738719537193574
1.0334742358680937,-113.59199482566913,915709.4956494573,0.8971598347440471
4.674705357590575,-98.90983608356905,4125309.6511639156,16.858170816063748
5.052195204399013,-99.10441462758763,4334545.306102305,19.64890589876379
3.558605770479154,-99.5395917120439,2716273.0285938024,5.702675718568318
1.1281033013677153,-113.59304236419653,1022401.8100848977,1.0445935118454683
1.142619131312272,-113.59222739875044,977347.0226412698,0.980990715781904
3.707793249168241,-98.69246692607,3295918.7254692223,9.044458421812097
4.677867947338983,-98.92758438327874,4130573.31332945,16.92461968418365
4.2105014747129115,-99.87183998385075,3125501.9220773107,7.910912263957617
2.5353658014191294,-99.26139459731601,1816358.9382308058,2.5728674270572065
4.294618282051102,-99.96618967548525,3143020.821156852,8.023603354577947
4.102064018417957,-98.87583067565237,3653676.1907167397,11.877713522189854
3.122346198811547,-99.31421501865717,2495023.76883292,4.752047431971814
5.040328515203617,-98.95514403110072,4394325.981134321,20.524411859485873
4.636422713659828,-99.0238588804643,4034813.168532354,15.770968315670666
3.253437204438983,-99.53179817177066,2438162.238729487,4.519918819801218
1.000149798940917,-113.59607010250502,1023908.7066860283,1.0467509848501344
3.79757669812977,-98.68067465460028,3397806.189822218,9.774248678015063
1.0711781675941818,-113.5923876230076,1034085.9899966933,1.0614187940282576
5.143736599486068,-99.36220890836687,4319828.950730013,19.43773175100263
2.172719442998501,-99.09325532727287,1531697.739297249,1.9268825601155641
1.0313967595904374,-113.5919220414673,1034320.9678706785,1.0617588630231307
3.9916935551278288,-98.95984740553693,3401867.249354642,9.804114434132023
5.159209756999947,-99.34832615198161,4235770.4468170265,18.279734374842796
2.734026026826546,-98.83993732003852,2218286.107437391,3.733784727481511
3.2655899768309298,-99.44102076906019,2637876.0971117034,5.354923884776572
4.315899140386603,-99.31421501865717,3516264.7917930908,10.698277163338853
4.64339707155989,-99.04990840591083,3974811.8618177287,15.087908366418642
4.784754241647527,-99.12712229108499,4064374.5092293746,16.11865487898781
4.454690999019697,-99.14449459735636,3757069.1214239085,12.828743570199574
2.7930264490349925,-99.44839311351171,2051941.9129251372,3.2225112662992417
1.1950030368600566,-113.60096177640317,1015814.9366810315,1.0351653586426142
1.3366821302994236,-112.5933190659895,1170096.762318176,1.2679469016538882
1.0409214403079907,-113.5919220414673,726160.2299505643,0.6610188218532203
1.000988128789234,-114.24214105879267,917216.1153193435,0.8990751334674334
1.1659746940136313,-113.18617583337132,830733.5553838889,0.787438627287395
1.0493602013913146,-114.48577784511212,584058.0026670747,0.5034362902137751
2.726038612567364,-98.77889947271414,2334661.6280623255,4.145391790026435
0.9998350071351616,-113.78903198997816,1006510.1963190831,1.021899694998437
0.9991455127722206,-114.24214105879267,879918.362588234,0.8500383696141768
1.0778314687069752,-113.68067472159099,718995.5118382116,0.6526891771542609
1.9745585578845761,-99.32775743421416,1239466.9080361214,1.3835391418190583
4.547164223429799,-98.91422634819163,4017959.28319318,15.576925962632966
4.097272364213153,-99.57909414836297,3164893.591214837,8.159187407903058
4.33595053935088,-99.1922618189485,3606835.8333558673,11.45819729557029
1.084291215999693,-113.62684661949636,990598.7834129699,0.9994804584754785
4.563766106476835,-98.64260986997212,4208661.6282768715,17.923599194357752
1.1096193404188237,-113.59279510164785,890639.4794443188,0.8640930073226702
4.869927152526172,-99.64416166358887,3787024.385068121,13.11699535722075
1.1672213646850218,-113.59257671246375,1017138.9934153721,1.0370542537203404
4.792680562375509,-98.91422634819163,4258133.049549842,18.583628513117226
1.3150504938258785,-111.68766100401156,1169098.669965692,1.2666018080910502
0.9998508792864238,-114.51631683307205,892715.8637449627,0.8666863363288236
3.736905818099541,-99.26139459731601,3005839.028492217,7.208145802660431
3.4133499428061347,-99.31421501865717,2670029.725112037,5.490653383863056
4.975581576028473,-99.32775743421416,4104698.751098295,16.60317587760862
1.0000375157293186,-114.08772419757574,964476.5528864719,0.9631115439081022
5.083318865817377,-99.27439769653071,4222442.364225881,18.10535587032509
4.379821696594455,-98.92310064210707,3829533.5154174464,13.54437219076458
2.900297789031024,-99.50097695254472,2213490.7126496295,3.7257265445994463
4.927239386827933,-99.72013959256701,3770594.9717901074,12.956505782109437
1.059622522798028,-113.82852513326974,993065.544749604,1.0029150830258646
4.789182314075156,-99.31421501865717,3951472.6166959247,14.826749590475893
2.011556772679217,-99.78129540474055,1147216.533803929,1.2339344269732482
3.586907366305907,-99.2357896839362,2978467.743467069,7.061059703702304
1.000043189030951,-114.61133952106069,884883.7092763123,0.8564478241961389
1.0905518459819916,-113.59222739875044,1042294.4911056377,1.0733248807689677
1.115984087317801,-113.76261674895761,849124.316550005,0.8105729609011819
4.089696247407113,-99.66078999709791,3196860.5947947046,8.36689686927118
4.8713557299685535,-99.41187881904378,3866989.7398436195,13.927252720214707
3.636045030462662,-99.12139681837154,3005242.6252371077,7.196342770793331
0.9989506462245755,-114.31421501305348,901859.0925557638,0.8787194812832105
5.350931841177655,-99.44102076906019,4332045.619944482,19.611179880903798
0.9998895702682171,-113.7128815757233,988841.8038410306,0.9970074124001211
5.344735213626667,-99.90911917062816,4036883.489745775,15.790993354671155
4.830014959275158,-98.76581253538014,4379555.480572558,20.306129057893113
0.9879446911083792,-114.4410207174594,836148.3567834516,0.7941032929571887
1.0811512408263093,-113.80806347220036,990402.3791019473,0.9991804017692376
3.8505547678407996,-98.89685174069976,3333750.4357547364,9.304201634568495
2.484924132392758,-98.71828313648514,2007438.6564120948,3.0898988848059323
4.975380679490459,-99.57909414836297,3896809.3816876113,14.237156198242152
1.0007763134525125,-114.01874464344586,953731.7339193119,0.9483770332900268
1.0000177070657283,-113.70759910142101,1027748.0000458702,1.0522595174306306
3.7395180928485,-99.21693570508133,3005019.2209493844,7.206304704629514
5.103664409465317,-99.20453281234654,4296940.609822286,19.116445846243607
2.811986066852197,-99.33457967243973,2049989.691918691,3.2089767242422367
1.0873411225847098,-113.59187811313103,766086.060377092,0.7081671209435153
1.0000150296491777,-114.22947175334119,943146.6485719995,0.9339382099633984
4.371464933686934,-99.24852561795268,3607757.6972747045,11.46652905918514
1.0982339991520857,-113.59187811313103,944799.9596594028,0.9363025648980683
0.9998258125452633,-114.36220876398856,917152.2223155604,0.8989759831689822
4.027726257971583,-98.66541036645067,3675212.235791786,12.069499834097302
2.0262428437223936,-99.4263805911933,1234357.5178630669,1.3749617490897372
2.283893047930712,-99.29415442323884,1639368.542711426,2.157915515387948
1.0007926498576087,-114.6032241953295,861625.4836200221,0.8264057337014655
4.057606703520663,-98.61073574971658,3725757.7854003706,12.533909703383404
4.790719664115054,-99.33457967243973,3917574.349778317,14.45806444202105
4.883327286413511,-98.92310064210707,4302810.445849676,19.200505528935587
0.9818917416841054,-113.87583081607453,888029.5239658008,0.8606383598999052
1.1811175626038115,-113.82107031600796,950627.5994725724,0.9441700932910326
4.866058920278193,-99.50097695254472,3860274.0375323505,13.85512968593336
5.0601265041805075,-99.65245757945625,3924538.0957459724,14.532350303278445
3.6207199602093625,-98.63922223561721,3263697.147913267,8.815136310312631
3.6579992834356028,-99.79910327343734,2733591.8600077676,5.791963357711856
4.634571559118458,-98.89258548211367,4119109.4053359227,16.79084302249218
4.467299121749143,-98.8476984472419,3988964.320925946,15.246868124115414
3.7045887640439568,-99.03418283965286,3099643.6823383076,7.762865657701353
2.9114393914423444,-99.5395917120439,2208654.5484807873,3.7060708809242464
1.0881284893787981,-113.59257671246375,994336.6160967272,1.0047323493599074
4.2579991567061075,-98.65733837025863,3898393.0509744883,14.258750779780902
4.621017875133669,-98.85957037827937,4104202.4478898942,16.60119268945281
4.725175692891288,-98.9838344678825,4095121.0064834384,16.49094230555754
5.130853895886511,-99.48577781554711,4095878.697365284,16.495959662832085
1.0966335673606966,-113.59199482566913,915275.571488085,0.8965852469512738
3.1970635859264758,-99.5395917120439,2472106.6712402124,4.6622037728743555
1.1508214335304245,-113.5923876230076,1018186.540375153,1.0385568967147454
4.425832780524432,-98.8476984472419,3916003.38625803,14.446676848418733
3.497689164095599,-99.02900502053724,2915633.43356988,6.7017813070555
4.716084786971595,-99.79910327343734,3529977.3223525747,10.807956444264038
4.605838236742674,-99.33457967243973,3769487.7179903784,12.950782520616741
2.6204015405382606,-98.71288129721017,2111968.9161344096,3.393605774915404
4.682912701903837,-99.10441462758763,3990099.5539533547,15.257180559149301
5.0298093088070415,-99.57909414836297,3959644.5788189485,14.919349867614596
4.297782213607851,-99.18012270714155,3591386.98511772,11.323469036403182
3.2524630853427188,-99.36920175541695,2525238.7030009767,4.867388605251358
0.9931409280452871,-113.90983600266496,948086.9756021423,0.940700406471761
4.790753444997382,-99.45580006053716,3833407.2949301675,13.584027056694998
4.680331921968648,-99.11570346733201,3979826.525170119,15.141650253604187
4.83119882668061,-99.48577781554711,3824484.7421759986,13.498488184880069
1.2065282851660255,-112.59209653923904,1193299.9866889173,1.3051573235514344
1.0609461012966395,-113.63436129742844,1014186.6828668464,1.0328414062743236
4.985262206872094,-98.96934789990702,4366032.821476517,20.106383005225023
5.077424073195412,-99.43368340162323,4099793.5540243224,16.54258272667285
2.5394856760180953,-98.95984740553693,1954739.183790968,2.9443998022403512
0.9913610661851043,-114.03418300622432,973375.7018262625,0.9754119085808037
1.008590489558376,-113.5923876230076,847755.6227236422,0.8088526785908922
5.254849530906807,-99.50862921234533,4133844.297979125,16.96203962166572
1.0322912252257412,-113.59186390111736,683693.1252695621,0.6122723913851157
4.302804357759831,-99.20453281234654,3564062.4006033028,11.091759559113404
4.279267504945954,-99.24214083362028,3518208.5871296884,10.720128641095513
1.03901452429073,-113.59257671246375,995957.4425313175,1.0070264873709942
3.443146366003497,-99.27439769653071,2717652.785694365,5.717686608345691
0.9997959741148359,-114.28753563127786,841073.5819900116,0.8003413966887875
5.006453550962422,-99.6276783485311,3877678.4054961326,14.03835509512532
5.113645449798321,-99.54742098548513,4098920.778247622,16.532810391519938
1.2069292179027182,-113.61755708087786,1027402.3854578335,1.0517757395843472
1.1911122860179517,-113.59331893585171,1033562.5861556567,1.0606642548857486
1.1191206077349978,-113.59279510164785,963159.4769706652,0.961371989397251
2.7148181484795475,-99.32775743421416,1995158.3743887239,3.0522101590338986
5.364007244567924,-99.75486302836211,4098494.18043449,16.526521328549393
2.7579575887920607,-99.07132459550832,2144438.6325674853,3.4961995170063345
1.0521455250061291,-113.59222739875044,1008024.188412218,1.0240760073351638
1.0532991403524257,-113.59222739875044,626421.5527154555,0.5488284889239144
1.0648584470665288,-113.66750208659644,916033.5153066674,0.89758596030905
4.606634314745036,-99.03939292705564,3956159.3838482527,14.879748179703029
3.5211691492413406,-98.88414615916444,2999936.2669650177,7.165950712207419
4.730357114057908,-99.61133947281489,3669643.4852791848,12.011755716615614
5.2204044746034235,-99.22318725091824,4335094.806177931,19.656141099134572
1.0246195320946654,-113.59187811313103,1003782.4992810314,1.0180617969211758
1.1086355805239294,-113.59257671246375,980691.9044837279,0.9856572544118402
2.9441782752734085,-99.18617552885627,2321299.2060225205,4.08873350312562
3.4115890429548106,-98.85162470119792,2921282.7820899743,6.737297702206186
2.486502888352578,-99.48577781554711,1711847.6309908056,2.3204676822909334
3.9952477309215992,-98.87171933531701,3528932.3025797876,10.805817564957906
1.0304410758955913,-113.59187811313103,1021808.2577777425,1.043739897382087
1.1131282454962301,-113.59768567352862,998429.9262395405,1.0104984319242245
1.1089751351265407,-113.59279510164785,803563.5258386132,0.7536600038246266
1.00041777945604,-113.77558233840315,1007412.2023658047,1.02318049146963
0.9782038684769575,-114.36220876398856,876799.9487253797,0.8459792824817818
3.3571056508555626,-99.68600582528077,2484936.7151832883,4.705617053636374
1.0000295699169197,-114.09325526568381,951634.6733314488,0.9455011587158563
5.0330888336417745,-99.35525042287196,4116275.648325035,16.74708121963203
1.0000348529943028,-114.22947175334119,942273.3923006703,0.9327543191606404
1.9770664670939184,-99.87183998385075,1094706.0300422185,1.1529694197978357
4.989330286525353,-99.36220890836687,4072077.9918036135,16.2088083386486
4.088429318307245,-99.44839311351171,3283665.2658237116,8.96060817849661
1.0950176119130488,-113.5947162796873,992961.7452412441,1.0028060309853957
