reward,RSRP,throughput,snr
0.9990023457099275,-99.31045548794211,3462443.7694682097,10.323752353619351
1.2464590665434383,-97.16394928698263,2302909.5235529384,4.039818864553069
1.2106803781284368,-97.66141595183866,2123750.916513265,3.4435447524356384
1.1320838289520934,-97.65605136201592,2590460.208963664,5.159902601370058
0.8751920131275908,-97.96224552063822,2148739.247659707,3.5235729821970985
1.012656714994313,-97.026127549873,4618116.234992998,24.330677142628463
0.9801128619173947,-98.57899936884948,2980271.9045768003,7.092454099067519
1.2181518644124947,-97.6225509961931,2129874.480100024,3.4626064306295428
1.3216425188235512,-98.5291188335712,1929546.490063532,2.8777371003976007
1.3915103408299778,-97.17791725161993,2029975.618114864,3.1623070582671273
1.3619892987557742,-99.06441120851221,1909947.8786245573,2.8361903404396185
0.9162302905443864,-97.22142292553545,2528902.5869472534,4.927423196901627
1.0266687482134256,-97.70339275783809,3824018.3571115434,13.570587147039344
0.9117593745031215,-97.80177470037474,2343320.642138284,4.1822243024831876
1.1717249158114282,-97.12410468241389,3009194.007297136,7.263521849444812
1.2159164440921089,-97.16176476202506,1873467.91196713,2.7301450272961256
1.2459252526719706,-97.92190448045235,2350664.0565351592,4.22598155950026
1.0544550185258466,-96.3545983048478,3154829.1078692493,8.137239804335618
1.3292655142961856,-97.15083388841956,2512664.666782256,4.837974433842392
0.9544968013447409,-99.10838552684824,2041904.7445222295,3.2009355535266146
1.0865001033292332,-96.96197872470847,3496265.9840029418,10.620806305894963
0.9878544323723646,-97.17573623726118,2073639.8102510348,3.2915266372596244
1.2268942780906669,-98.56637020789664,2366450.4550971026,4.274681596398102
1.1616793216391594,-97.15564516764314,2843307.8022860484,6.352720025686662
1.5455171781264088,-97.16089079818289,1701618.0897201418,2.305918463918732
1.4480177323061658,-97.16307554292818,2029137.673074909,3.170160447698692
1.0092879892319733,-97.8236668025336,3208366.956108936,8.494762793919525
0.9798651571175184,-98.5723156299131,2988529.3505302956,7.139651958558337
1.1475398977181201,-96.8874366924833,2794018.1119834324,6.10136532426721
0.926906913012102,-97.87493733712196,2279194.179882873,3.9860969112598412
1.2181426186581943,-97.66141595183866,2633790.8602035595,5.353030237566089
0.9965300464010735,-99.05141442450369,3418427.2927563637,9.984706856966948
0.9912178950738921,-97.20578597442167,2271339.556402733,3.9560454286181264
0.9819386362148879,-99.03100187057872,3061763.6271301964,7.559869426053096
1.073330603302217,-96.70974904001162,3123156.3731390415,7.941191245015513
1.2389552701318831,-97.69106768296984,2311541.3562999927,4.082726396920775
1.2722042144547066,-98.36480971765278,2373926.2288848497,4.296585332582617
1.0203413810555797,-96.60881917236208,4397732.396615519,20.738047701437864
1.3305924475957445,-97.14251721466081,2529667.0207807836,4.90854284529326
1.2216048263614638,-99.31246832571648,2250769.2510897676,3.8642919104307145
1.0517536910964729,-97.63207658835893,3417633.4027663292,9.985639091521179
1.1234781626134864,-97.21317359832405,2409290.8341342756,4.442837336368323
0.8518734443633819,-99.15755724755995,2103252.1899222666,3.3846705235301235
1.2979480092072084,-97.18402117993722,2177203.112794612,3.613276858304303
1.2212375339382093,-97.67419508035246,2195127.3976300946,3.676487806390978
1.1340073312566534,-96.92254215463254,2790431.046322726,6.084229065620691
1.2916536611118699,-96.3545983048478,2598936.2676996775,5.215072361304463
1.0524368819641992,-96.85173594341708,3696528.7359082354,12.383349242241222
0.9582072030626505,-97.62586543062895,2766386.4529162413,5.97455734739339
1.2656588813776604,-97.63745600137453,2200568.928712773,3.6891914633606033
1.2475701625971771,-97.79730842536603,2236166.7683643997,3.8078212058653884
1.0330007467233444,-98.56785694496871,3236737.618789375,8.674803406443639
1.0496178547934913,-96.82724819406326,3821129.489228359,13.532579319476671
1.0531144390435283,-96.35939210685595,3768069.5373460166,13.053127749614543
1.2834180977737435,-96.98564418856135,2018503.335684775,3.132975354224783
0.9830106467290799,-98.56153655415596,3067179.0079410956,7.598392882856233
0.9409692356137372,-97.65852773826592,2498310.435382153,4.77898221072269
1.017210006195258,-97.69928634246372,4229154.641851506,18.317246683741363
1.2761211080759642,-97.67172316752315,2075057.1421760079,3.299208590983762
0.9580197176058588,-97.7074972327458,2709360.6382450466,5.697113174857521
1.0773840060175062,-97.20535121257069,1746511.7904406725,2.419167812155187
1.1018507525509504,-96.95392670716295,2897160.5039677243,6.648181074791968
0.985598808580701,-96.63578678671317,2275968.5591545748,3.957100319242474
1.2523821538592037,-97.01546892539851,2175597.3513913406,3.6149322552830823
0.9672015889985024,-97.15564516764314,2955337.2253867025,6.94979435460031
1.264105019780001,-99.04367737759006,1981787.9724526193,3.031537162090276
1.1262939449889404,-97.0787842162447,3150834.1725882655,8.11610984770305
0.9883586308078282,-99.03839816413024,3219140.666793111,8.552592689751485
0.8716764396656773,-96.5925050117082,2414950.090704485,4.483866577334629
1.130074724548034,-97.17660870872372,1887816.3322365992,2.765957818617974
1.2313326906965563,-97.70667649291356,2265181.8932789955,3.9168743879068217
0.9907458685865003,-98.56079267631215,3309761.2525906255,9.188552769164286
1.4557169973845268,-97.19316903716832,1997054.1770889994,3.067290883026093
1.4443984871791455,-97.18227763807599,2013613.7958263077,3.123892666499148
0.9670466226057073,-97.20665543284461,2705174.574579726,5.685292804145623
1.1830554458000384,-97.778199338482,2274019.0395131446,3.9366211302997534
1.1467100457085546,-97.11400506490251,2938885.590883516,6.880592154920559
1.0132597223761566,-96.59437103881416,4808113.084436396,27.89889818744718
1.184665844385995,-97.6217221899293,2131674.47840744,3.475206356033685
0.9608462959617865,-97.77127717493691,2748157.786465232,5.881855840072569
0.9834719114897171,-97.6564641404234,3310211.542591126,9.202901618808063
1.0528282970929446,-97.22402634936495,3428621.731344049,10.06458439180962
1.3098863905478315,-97.65976566168254,2157393.491609134,3.551154239293801
0.8394916441479755,-98.54627431030966,1999704.1616867534,3.089037220401893
1.0673491167346982,-97.19403975940233,3111045.7177965073,7.865872065547345
1.0895056382575843,-97.00791114507025,3412508.218704745,9.938928779011162
0.9965908469438287,-99.0521174507799,3419176.208508417,9.990709875859924
1.3606540214813725,-97.20404679643357,1607436.078091732,2.094450556710335
1.0370729579655176,-96.65711551804921,3908482.4388671666,14.461403810070518
1.0133779814881705,-98.54888195845251,3307152.4144824124,9.16907965453082
0.9147720122659306,-97.03145196134219,2033719.2630836987,3.1729898767947686
1.042219891131688,-96.40194078856521,3749387.254495336,12.82756577880152
1.292489898129685,-97.778199338482,2067953.4953968953,3.2748831322675764
1.0381839338202974,-97.1983920617623,1638537.7261918616,2.1615430961656945
1.0382367157892942,-97.03898929490249,2689572.417687295,5.626234911752872
1.0351590359219616,-97.73658336601235,2648094.8720262116,5.420197795283813
1.1723587429862885,-98.54105666427046,2454823.9826748585,4.617474000950366
0.9733863257309282,-97.75251890833397,2968878.8824039637,7.030831027047945
0.9834742739931186,-98.56376780552023,3101698.0008233627,7.813142041070131
1.4062982933909378,-97.75170241184549,1897631.0092009972,2.792177054978322
1.267508202092844,-97.88338605973159,2368840.832254368,4.282018734201559
1.103283492959899,-99.03628557999285,2753576.6330962353,5.9044278138599395
1.3331923866764468,-97.2361653535801,2737044.6078720246,5.867611175274362
1.2356173574634528,-97.026127549873,2305435.2474799496,4.052370635275917
1.0654427062620793,-96.43668534535053,3375381.8654665463,9.670568834316729
1.0926762031334178,-97.10609281670938,1887619.79284119,2.7662444298112976
0.9810503817351993,-97.74108096707401,3132063.949947243,7.99731016265323
1.3394821597811164,-96.85490523259018,2483371.0024986737,4.718872996584544
1.0608119571272272,-96.60695624696339,3686966.604937951,12.29711368528414
1.1773764030385758,-97.93590527273162,2067344.8927097823,3.274767315294652
1.4590837544754907,-97.20839408863546,2089253.1555175805,3.3532089811052375
1.4481429995429358,-97.60845052290479,2007134.347605688,3.0948359294744145
1.0199743194309348,-96.88066934532517,1785504.8079401727,2.5052431209743817
0.8018105263573698,-97.69353409746009,1934411.5540184765,2.905257832504982
1.2014828740512569,-97.14645768435778,2667093.220317419,5.51848541996775
1.1148719991127438,-97.0247959368743,2560563.665024589,5.034315993941433
1.1676118022632365,-97.0615621309419,1762714.4356282756,2.449711362423696
0.7738373036809764,-97.1591426066427,1460201.6838055477,1.7888662306927938
1.0226240063672674,-98.59531577821033,2203814.143016238,3.704049904646434
1.0298781606042389,-97.74966083476757,3730963.5429798057,12.658909727057233
0.8378867534377614,-97.74721030868612,2053287.9366449304,3.2432912119955284
0.9922208148947916,-98.70319354681533,3317692.69727704,9.24154744058237
1.3336478278306245,-97.19578094205588,2748178.801574589,5.925830310905077
1.1103761635915816,-97.00568701640266,2609754.616237982,5.253146857526668
