reward,RSRP,throughput,snr
1.283367296554873,-99.65065008707404,2059234.0082752989,3.1820386374983096
1.5875754272798632,-99.5751447213027,3466664.7160120504,10.094282765889186
1.4474543814732452,-99.28180826466694,2923956.784735485,6.617486441414909
1.545005813594718,-100.20732976770411,3246368.846837763,8.523651322132192
1.3050419859520588,-99.26493685276495,2227017.937874342,3.698827782834447
1.3992389595281594,-99.57962863303699,2559485.592598488,4.916053543290576
1.4717352070161691,-99.35194317094596,3013478.2612873134,7.105109012593163
1.027409760725222,-104.39313119405799,1948153.3021132394,2.868585074921725
1.382976042375208,-99.53201705568233,2461756.1011202205,4.528664877734355
1.0184799118748429,-107.24566889842818,1422041.3503190405,1.6840078826207256
0.9611112088757354,-108.13782162978612,1501026.319150399,1.8352847892376456
1.046512231967201,-106.40217758555279,1305376.6307858666,1.4761406394452703
0.9621983560472019,-107.91992369069541,1533120.8145778014,1.8992062158320842
0.8977924300937783,-106.27340668715624,1653297.853022561,2.151847625541275
1.0597623354631185,-106.24508662641135,1727366.4555678428,2.318519421261814
1.378518547854872,-99.25701096350963,2602207.4275356336,5.095764781113376
1.316999208736865,-99.44107614558403,2220572.3849372044,3.677747060435551
1.3210105428928511,-99.62139177545967,2166352.976692634,3.5049352122997925
1.0256862776627442,-107.24403860216017,1882027.8042891384,2.6919298596208963
1.2530962851180871,-99.5361904054772,1790217.9443803276,2.469607966531398
1.5856876299341285,-99.93299399450046,3257906.2343782373,8.598566897298596
1.3663880814303748,-99.38725037659128,2515627.244693499,4.739620730993308
1.682108380484963,-99.40525317285157,3819261.1083786795,13.164479986896541
1.0847149880279625,-106.52376341256041,2225398.9069931665,3.68437925309797
0.7667030512183987,-107.26960120619994,966006.7244061459,0.9559523986002729
1.001430823886379,-107.26174532600886,1513782.6770403795,1.8605926062256724
1.5921190096302984,-99.51563318576748,3429952.112174592,9.816002621614194
1.3695357974275024,-99.48814682510206,2479746.704159663,4.598890225802442
1.0103854208783565,-107.24396591023336,1534511.438546207,1.9016897709268707
1.3618784028600832,-99.43094340845668,2472462.2294246433,4.569936935773072
0.8160136667631892,-107.40217753643773,1445678.3682216275,1.7284696521818639
1.0110810995187103,-107.3519433125629,1450095.5284349297,1.7370473128192256
1.379453162963762,-99.5751447213027,2444994.06516306,4.463355982850464
1.4251409261321222,-99.26605903384191,2829867.8312585293,6.137898475280337
1.289979660420952,-104.3676112479234,2612420.3050974854,5.12950117201368
1.7219669169363059,-99.62618914643542,3810542.082366222,13.076180097763437
1.34977995663633,-99.69667861355049,2271044.912525519,3.8447683932600896
1.3986661726256582,-99.74529955361568,2531275.812961272,4.802513060945869
1.5938415930006602,-99.60251662328146,3390904.8733581416,9.527603649600923
1.4264797282925463,-100.33805001111512,2881523.0530073005,6.39611922100847
1.13573040347376,-106.28180839473384,2256548.390566713,3.7875394818139463
0.9505402314648674,-108.16836110524484,1472529.3682038998,1.779821775071662
1.108211533375828,-106.31745431539693,2322900.525931769,4.013240090224467
0.9475856335212112,-108.24427139394132,1489994.8468178543,1.8127942290657741
