reward,RSRP,throughput,snr
1.1478917953431176,-97.24620648127723,2508565.937962328,4.691490101740564
0.9980106023414368,-109.43125207625741,1794050.7046319353,2.5073593632803606
0.9840799111360188,-105.09435688271876,2468726.2009242796,4.570417953495569
0.9945059009494449,-107.06967344850425,2253126.413256408,3.817727434815585
1.2107311772549665,-95.79910792874801,2878149.795900325,6.353333844903705
0.9930362835110307,-106.98623769076319,2253814.9027257417,3.8179657486246255
0.9861227680288925,-106.07633897723034,2325786.0293559427,4.051189408458361
0.8490545462527332,-98.50396286369946,2319973.6527536632,3.994246517029682
0.9675146038451878,-105.64157540463142,2131149.481488652,3.3977868096438057
0.9553312879581509,-107.82254827722176,1611984.9203253612,2.065933835334957
0.9971265176016592,-109.64660050046749,1742519.9762485079,2.3831175466698307
0.9418155520916344,-107.93386463230459,1511207.5689757126,1.8572401727901056
0.9609981764810555,-107.91430442294111,1656870.9212587446,2.164608253691468
0.7998278078809513,-98.24920892346643,2094472.7911336839,3.2711743255705388
0.9569965719268643,-108.11476576001397,1582081.5748798526,2.003569493838085
0.8488754175277438,-98.9828189156683,2298846.8638237193,3.921838724273351
0.6961135961923499,-98.40434502806139,1608327.6505530179,2.049091382885905
0.8509277623982197,-102.95641880816488,1779037.9338712501,2.433572105606574
0.9967463770792929,-109.41324224614091,1785652.371252894,2.48571956771663
0.7272953953899277,-103.06846623741244,1276592.1036716518,1.4229366231863954
0.9978123965704533,-109.65473983891995,1761420.9038319376,2.4299855444373026
0.8761814549752761,-99.10355421868934,2475560.5650117667,4.5638900721616125
0.995730976501051,-102.6594823546219,3537584.7045868174,10.7837814148462
0.9958260580810067,-102.65036075581594,3543282.519417241,10.831403132387024
0.761273389200695,-102.96522475292718,1114417.2800518982,1.1652076347184221
0.9242461732435111,-108.05847460765237,1399967.1374627412,1.6436684860501696
0.9972893075536846,-109.62671607640516,1752258.7035218466,2.4066803865320403
0.9716010342665038,-105.61134104915787,2216349.2985433307,3.6689047226581577
0.9754099727467597,-109.96007587057954,1404704.2666415,1.659898385901388
0.791099539500391,-97.25413724912312,2189969.411452835,3.5633522732217946
